cid_temp,title,year,data_source
300,numerical and asymptotic analysis of a localized heat source undergoing periodic motion,2009,MICROSOFT_ACADEMIC
301,gender differences in students interests in applications of school physics,1990,MICROSOFT_ACADEMIC
302,a quenching problem for the heat equation,2002,MICROSOFT_ACADEMIC
303,blow up in a subdiffusive medium with advection,2010,MICROSOFT_ACADEMIC
304,introducing technological applications into the physics classroom help or hindrance for learning,1990,MICROSOFT_ACADEMIC
305,paramagnetic organometallic molecules xiv ion pair and steric effects in dissociative electron transfer reactions of metal cluster carbonyl radical anions,1983,MICROSOFT_ACADEMIC
306,thermal blow up in a finite strip with superdiffusive properties,2018,MICROSOFT_ACADEMIC
307,local and nonlocal boundary quenching in a subdiffusive medium,2016,MICROSOFT_ACADEMIC
308,introduction to the special issue honoring w e olmstead,2018,MICROSOFT_ACADEMIC
309,conditions on the motion of a heat source that guarantee a blow up solution of the two dimensional heat equation,2003,MICROSOFT_ACADEMIC
310,teaching technological applications in the physics classroom,1989,MICROSOFT_ACADEMIC
311,on the contributions of w edward olmstead,2018,MICROSOFT_ACADEMIC
312,the free radical oxidation of the tetrahydrocannabinols,1982,MICROSOFT_ACADEMIC
313,is er samenhang tussen het opvoedgedrag van moeder en de mentale ontwikkeling van het kind van 14 maanden,2014,MICROSOFT_ACADEMIC
314,13c coupling in the e s r spectrum of the pyrene anion in tetrahydrofuran,1973,MICROSOFT_ACADEMIC
315,the knowledge economy in new zealand the last bus stop on the planet,2001,MICROSOFT_ACADEMIC
316,the technology for business growth programme a successful new zealand initiative,1995,MICROSOFT_ACADEMIC
317,westchester county medical center case sends powerful warning to hospitals,1992,MICROSOFT_ACADEMIC
318,studies on fat metabolism in infants,1933,MICROSOFT_ACADEMIC
319,esr studies of radical ions,1975,MICROSOFT_ACADEMIC
320,toll like receptor 4 mediated lymphocyte influx induces neonatal necrotizing enterocolitis,2016,MICROSOFT_ACADEMIC
321,brachytherapy based radiotherapy and radical prostatectomy are associated with similar survival in high risk localized prostate cancer,2018,MICROSOFT_ACADEMIC
322,a phase 2 randomized double blind placebo controlled trial demonstrating reversal of rivaroxaban induced anticoagulation in healthy subjects by andexanet alfa prt064445 an antidote for fxa inhibitors,2013,MICROSOFT_ACADEMIC
323,toll like receptor 4 mediated endoplasmic reticulum stress in intestinal crypts induces necrotizing enterocolitis,2014,MICROSOFT_ACADEMIC
324,a phase 2 randomized double blind placebo controlled trial demonstrating reversal of edoxaban induced anticoagulation in healthy subjects by andexanet alfa prt064445 a universal antidote for factor xa fxa inhibitors,2014,MICROSOFT_ACADEMIC
325,endothelial tlr4 activation impairs intestinal microcirculatory perfusion in necrotizing enterocolitis via enos no nitrite signaling,2013,MICROSOFT_ACADEMIC
326,amniotic fluid inhibits toll like receptor 4 signaling in the fetal and neonatal intestinal epithelium,2012,MICROSOFT_ACADEMIC
327,sodium channels in the cx43 gap junction perinexus may constitute a cardiac ephapse an experimental and modeling study,2015,MICROSOFT_ACADEMIC
328,andexanet alfa effectively reverses edoxaban anticoagulation effects and associated bleeding in a rabbit acute hemorrhage model,2018,MICROSOFT_ACADEMIC
329,using an adaptive expertise lens to understand the quality of teachers classroom implementation of computer supported complex systems curricula in high school science,2015,MICROSOFT_ACADEMIC
330,u s social worker workforce report card forecasting nationwide shortages,2016,MICROSOFT_ACADEMIC
331,modeling electrical activity of myocardial cells incorporating the effects of ephaptic coupling,2010,MICROSOFT_ACADEMIC
332,how augmented reality enables conceptual understanding of challenging science content,2017,MICROSOFT_ACADEMIC
333,reversal of betrixaban induced anticoagulation in healthy volunteers by andexanet alfa,2016,MICROSOFT_ACADEMIC
334,microdomain effects on transverse cardiac propagation,2014,MICROSOFT_ACADEMIC
335,how augmented reality textual and collaborative scaffolds work synergistically to improve learning in a science museum,2018,MICROSOFT_ACADEMIC
336,extracellular sodium and potassium levels modulate cardiac conduction in mice heterozygous null for the connexin43 gene,2015,MICROSOFT_ACADEMIC
337,a first principle predictive theory for a sphere falling through sharply stratified fluid at low reynolds number,2010,MICROSOFT_ACADEMIC
338,prolonged residence times for particles settling through stratified miscible fluids in the stokes regime,2009,MICROSOFT_ACADEMIC
339,potassium channels in the cx43 gap junction perinexus modulate ephaptic coupling an experimental and modeling study,2016,MICROSOFT_ACADEMIC
340,314 reversal of betrixaban induced anticoagulation in healthy volunteers by andexanet alfa,2017,MICROSOFT_ACADEMIC
341,reversal of heparin induced anticoagulation by andexanet alfa a universal antidote for factor xa inhibitors,2015,MICROSOFT_ACADEMIC
342,prothrombin complex concentrates pccs have limited effect on tf initiated thrombin generation in fxa inhibitor anticoagulated plasma in vitro comparison between direct reversal by andexanet alfa and work around by pccs,2019,MICROSOFT_ACADEMIC
343,mechanistic elements and critical factors of cellular reprogramming revealed by stepwise global gene expression analyses,2014,MICROSOFT_ACADEMIC
344,parallel synthesis and structure activity relationships of a series of highly potent selective and neutral factor xa inhibitors,2004,MICROSOFT_ACADEMIC
345,precursor mass prediction by clustering ionization products in lc ms based metabolomics,2013,MICROSOFT_ACADEMIC
346,positive feelings during pregnancy early feeding practices and infant health,2017,MICROSOFT_ACADEMIC
347,comprehensive biomarker analyses identifies her2 egfr met rna expression and thymidylate synthase 5 utr snp as predictors of benefit from s 1 adjuvant chemotherapy in japanese patients with stage ii iii gastric cancer,2019,MICROSOFT_ACADEMIC
348,worms flies and four legged friends the applicability of biological models to the understanding of intestinal inflammatory diseases,2011,MICROSOFT_ACADEMIC
349,retinoic acid improves incidence and severity of necrotizing enterocolitis by lymphocyte balance restitution and repopulation of lgr5 intestinal stem cells,2017,MICROSOFT_ACADEMIC
350,poster 509 u s social worker workforce report card forecasting nationwide shortages,2016,MICROSOFT_ACADEMIC
351,reversal of enoxaparin induced anticoagulation in healthy subjects by andexanet alfa prt064445 an antidote for direct and indirect fxa inhibitors a phase 2 randomized double blind placebo controlled trial coa01,2014,MICROSOFT_ACADEMIC
352,translatome analysis of cho cells to identify key growth genes,2013,MICROSOFT_ACADEMIC
353,survival after surgical or radiotherapeutic treatment for high risk localized prostate cancer a national cancer database analysis with comprehensive treatment group imbalances adjustments,2018,MICROSOFT_ACADEMIC
354,202 andexanet alfa reverses anticoagulation induced by betrixaban in healthy volunteers,2018,MICROSOFT_ACADEMIC
355,andexanet alfa a universal antidote under development for factor xa inhibitors reverses rivaroxaban induced inhibition of thrombin generation initiated by the intrinsic coagulation pathway independent of tfpi,2016,MICROSOFT_ACADEMIC
356,treatment of incompetent perforating veins,2018,MICROSOFT_ACADEMIC
357,mothers perceptions of neighborhood disorder are associated with children s home environment quality,2016,MICROSOFT_ACADEMIC
358,5069reversal of apixaban and rivaroxaban anticoagulation by andexanet alfa in annexa a r as assessed by non tissue factor tf initiated thrombin generation independent of tf pathway inhibitor tfpi,2018,MICROSOFT_ACADEMIC
359,disparities in caregivers experiences at the dentist with their young child,2019,MICROSOFT_ACADEMIC
360,parent educator communication linked to more frequent home learning activities for preschoolers,2019,MICROSOFT_ACADEMIC
361,superresolution microscopy reveals sodium channel localization within intercalated disk microdomains implications for ephaptic coupling,2015,MICROSOFT_ACADEMIC
362,reply to marieke j krimphove junaid nabi alexander p cole and quoc dien trinh s letter to the editor re ronald d ennis liangyuan hu shannon n ryemon joyce lin madhu mazumdar brachytherapy based radiotherapy and radical prostatectomy are associated with similar survival in high risk localized prostate cancer j clin oncol 2018 36 1192 8,2019,MICROSOFT_ACADEMIC
363,values and beliefs as risk and protective factors for physical punishment,2018,MICROSOFT_ACADEMIC
364,p6208andexanet alfa reduces betrixaban induced blood loss in a rabbit liver laceration model of acute bleeding,2017,MICROSOFT_ACADEMIC
365,toll like receptor 4 tlr4 regulates the recruitment of cd4 t cells in the newborn intestine in the pathogenesis of necrotizing enterocolitis,2013,MICROSOFT_ACADEMIC
366,determination of charge heterogeneity and level of unconjugated antibody by imaged cief,2013,MICROSOFT_ACADEMIC
367,anisotropic conduction slowing during sodium channel blockade a role for ephaptic coupling,2014,MICROSOFT_ACADEMIC
368,198 andexanet alfa reverses rivaroxaban induced inhibition of thrombin generation,2018,MICROSOFT_ACADEMIC
369,maternal reading self efficacy associated with perceived barriers to reading,2015,MICROSOFT_ACADEMIC
370,deposition and characterization of polycrystalline si1 x ge x films for cmos transistors gate electrode applications,2005,MICROSOFT_ACADEMIC
371,sa1824 amniotic fluid attenuates experimental murine and piglet necrotizing enterocolitis via reduced tlr4 signaling,2013,MICROSOFT_ACADEMIC
372,exploring the effects of conduction reserve and ephaptic coupling in cardiac cells,2020,MICROSOFT_ACADEMIC
373,a novel role for ephaptic coupling in cardiac conduction an experimental and modeling study,2012,MICROSOFT_ACADEMIC
374,a regularization by stratification of the stokes flow divergences by translating spheres,2010,MICROSOFT_ACADEMIC
375,falling spheres in sharply stratified fluids,2008,MICROSOFT_ACADEMIC
376,falling spheres in stratified fluids,2008,MICROSOFT_ACADEMIC
377,regulation of the adaptive immune system of the newborn intestine by the bacterial receptor toll like receptor 4 tlr4 leads to the development of necrotizing enterocolitis,2012,MICROSOFT_ACADEMIC
378,building curriculum and instruction for the next generation science standards articulating design features for computer supported complex systems learning in science classrooms,2015,MICROSOFT_ACADEMIC
379,using an adaptive expertise lens to understand the quality of teachers classroom implementation of computer supported reform curricula in high school science,2015,MICROSOFT_ACADEMIC
380,influences of caregivers cultural norms values beliefs and experiences on caregiver physical aggression,2016,MICROSOFT_ACADEMIC
381,report on soft drink market business development,2013,MICROSOFT_ACADEMIC
382,developing students statistical reasoning connecting research and teaching practice,2008,MICROSOFT_ACADEMIC
383,the role of technology in improving student learning of statistics,2007,MICROSOFT_ACADEMIC
384,creating a statistical reasoning learning environment,2008,MICROSOFT_ACADEMIC
385,the discipline of statistics education,2008,MICROSOFT_ACADEMIC
386,assessment in statistics education,2008,MICROSOFT_ACADEMIC
387,a post calculus introduction to statistics for future secondary teachers,2006,MICROSOFT_ACADEMIC
388,learning to reason about data,2008,MICROSOFT_ACADEMIC
389,research on teaching and learning statistics,2008,MICROSOFT_ACADEMIC
390,learning to reason about statistical models and modeling,2008,MICROSOFT_ACADEMIC
391,using technology to improve student learning of statistics,2008,MICROSOFT_ACADEMIC
392,learning to reason about variability,2008,MICROSOFT_ACADEMIC
393,learning to reason about center,2008,MICROSOFT_ACADEMIC
394,learning to reason about covariation,2008,MICROSOFT_ACADEMIC
395,learning to reason about distribution,2008,MICROSOFT_ACADEMIC
396,collaboration in teaching and research,2008,MICROSOFT_ACADEMIC
397,collaboration in the statistics classroom,2008,MICROSOFT_ACADEMIC
398,learning to reason about samples and sampling distributions,2008,MICROSOFT_ACADEMIC
399,learning to reason about statistical inference,2008,MICROSOFT_ACADEMIC
400,learning to reason about comparing groups,2008,MICROSOFT_ACADEMIC
401,mathematical explorations fun with triangular numbers,2014,MICROSOFT_ACADEMIC
402,functional perspective in college algebra student cognition and affect,1999,MICROSOFT_ACADEMIC
403,permutations and words counted by consecutive patterns,2006,MICROSOFT_ACADEMIC
404,counting with symmetric functions,2015,MICROSOFT_ACADEMIC
